siap,negatif,positif,1.0,1.0
sektor,negatif,positif,1.0,1.0
naik,negatif,positif,1.0,1.0
nyai,negatif,positif,1.0,1.0
sosial,negatif,positif,1.0,1.0
golong,negatif,positif,1.0,1.0
tarik,negatif,positif,1.0,1.0
asal,negatif,positif,1.0,1.0
pada,negatif,positif,1.0,1.0
sepenuh,negatif,positif,1.0,1.0
tiba,negatif,positif,1.0,1.0
bom,negatif,positif,1.0,1.0
pernah,negatif,positif,1.0,1.0
demokrat,negatif,positif,1.0,1.0
lo,negatif,positif,1.0,1.0
begini,negatif,positif,1.0,1.0
kelompok,negatif,positif,1.0,1.0
ganti,negatif,positif,1.0,1.0
efisien,negatif,positif,1.0,1.0
tenang,negatif,positif,1.0,1.0
untuk,negatif,positif,1.0,1.0
produk,negatif,positif,1.0,1.0
selalu,negatif,positif,1.0,1.0
mulu,negatif,positif,1.0,1.0
buruh,positif,negatif,1.0,1.0
kok,positif,negatif,1.0,1.0
hukum,positif,negatif,1.0,1.0
kalian,positif,negatif,1.0,1.0
perlu,positif,negatif,1.0,1.0
masyarakat,positif,negatif,1.0,1.0
rusak,positif,negatif,1.0,1.0
kota,positif,negatif,1.0,1.0
juga,positif,negatif,1.0,1.0
siapa,positif,negatif,1.0,1.0
percaya,positif,negatif,1.0,1.0
berita,positif,negatif,1.0,1.0
investasi,positif,negatif,1.0,1.0
tunggang,positif,negatif,1.0,1.0
buru,positif,negatif,1.0,1.0
tentu,positif,negatif,1.0,1.0
kaum,positif,negatif,1.0,1.0
sehat,positif,negatif,1.0,1.0
bapak,positif,negatif,1.0,1.0
khianat,positif,negatif,1.0,1.0
warga,positif,negatif,1.0,1.0
gagal,positif,negatif,1.0,1.0
berfikir,positif,negatif,1.0,1.0
tetep,positif,negatif,1.0,1.0
tapi,positif,negatif,1.0,1.0
dengar,positif,negatif,1.0,1.0
tenaga,positif,negatif,1.0,1.0
uud,positif,negatif,1.0,1.0
polisi,positif,negatif,1.0,1.0
sengsara,positif,negatif,1.0,1.0
revolusi,positif,negatif,1.0,1.0
kes,positif,negatif,1.0,1.0
milik,positif,negatif,1.0,1.0
walaupun,positif,negatif,1.0,1.0
datang,positif,negatif,1.0,1.0
hanya,positif,negatif,1.0,1.0
paksa,positif,negatif,1.0,1.0
inti,positif,negatif,1.0,1.0
tinggal,positif,negatif,1.0,1.0
parah,positif,negatif,1.0,1.0
doang,positif,negatif,1.0,1.0
modal,positif,negatif,1.0,1.0
soal,negatif,positif,1.0,1.0
sudah,negatif,positif,1.0,1.0
rusuh,negatif,positif,1.0,1.0
nyata,negatif,positif,1.0,1.0
benar,negatif,positif,1.0,1.0
pihak,negatif,positif,1.0,1.0
jalan,negatif,positif,1.0,1.0
atur,negatif,positif,1.0,1.0
sadar,negatif,positif,1.0,1.0
akhir,negatif,positif,1.0,1.0
punya,negatif,positif,1.0,1.0
lapang,negatif,positif,1.0,1.0
cepat,negatif,positif,1.0,1.0
mk,negatif,positif,1.0,1.0
heran,negatif,positif,1.0,1.0
aman,negatif,positif,1.0,1.0
sikap,negatif,positif,1.0,1.0
uang,negatif,positif,1.0,1.0
lindung,negatif,positif,1.0,1.0
yakin,negatif,positif,1.0,1.0
makan,negatif,positif,1.0,1.0
manfaat,negatif,positif,1.0,1.0
kontra,negatif,positif,1.0,1.0
tengah,negatif,positif,1.0,1.0
bisnis,negatif,positif,1.0,1.0
edar,negatif,positif,1.0,1.0
ekonomi,negatif,positif,1.0,1.0
otak,negatif,positif,1.0,1.0
transparansi,negatif,positif,1.0,1.0
lain,negatif,positif,1.0,1.0
iya,negatif,positif,1.0,1.0
betapa,negatif,positif,1.0,1.0
luar,negatif,positif,1.0,1.0
sebar,negatif,positif,1.0,1.0
sejahtera,negatif,positif,1.0,1.0
bukankah,negatif,positif,1.0,1.0
proses,negatif,positif,1.0,1.0
tetap,negatif,positif,1.0,1.0
ngerti,negatif,positif,1.0,1.0
minta,negatif,positif,1.0,1.0
teman,negatif,positif,1.0,1.0
cuman,negatif,positif,1.0,1.0
buruk,negatif,positif,1.0,1.0
gue,negatif,positif,1.0,1.0
angkat,negatif,positif,1.0,1.0
harap,negatif,positif,1.0,1.0
langsung,negatif,positif,1.0,1.0
lho,negatif,positif,1.0,1.0
ditanyain,negatif,positif,1.0,1.0
rejekinya,negatif,positif,1.0,1.0
ngrugiin,negatif,positif,1.0,1.0
tawar,negatif,positif,1.0,1.0
syalalala,negatif,positif,1.0,1.0
sek,negatif,positif,1.0,1.0
ngara,negatif,positif,1.0,1.0
pdi,negatif,positif,1.0,1.0
llo,negatif,positif,1.0,1.0
bless,negatif,positif,1.0,1.0
buzzer,negatif,positif,1.0,1.0
urip,negatif,positif,1.0,1.0
se,negatif,positif,1.0,1.0
th,negatif,positif,1.0,1.0
sejelasxnya,negatif,positif,1.0,1.0
suruh,negatif,positif,1.0,1.0
harmonisasi,negatif,positif,1.0,1.0
regulasi,negatif,positif,1.0,1.0
sdr,negatif,positif,1.0,1.0
otoriter,negatif,positif,1.0,1.0
via,negatif,positif,1.0,1.0
nek,negatif,positif,1.0,1.0
my,negatif,positif,1.0,1.0
antre,negatif,positif,1.0,1.0
sri,negatif,positif,1.0,1.0
ben,negatif,positif,1.0,1.0
yok,negatif,positif,1.0,1.0
final,negatif,positif,1.0,1.0
otsus,negatif,positif,1.0,1.0
blm,negatif,positif,1.0,1.0
real,negatif,positif,1.0,1.0
terbit,negatif,positif,1.0,1.0
solanya,negatif,positif,1.0,1.0
kemas,negatif,positif,1.0,1.0
periksa,negatif,positif,1.0,1.0
merupakqn,negatif,positif,1.0,1.0
giring,negatif,positif,1.0,1.0
pintu,negatif,positif,1.0,1.0
pngen,negatif,positif,1.0,1.0
mnurut,negatif,positif,1.0,1.0
diancurin,negatif,positif,1.0,1.0
dibayang,negatif,positif,1.0,1.0
amal,negatif,positif,1.0,1.0
daya,negatif,positif,1.0,1.0
kenapa,negatif,positif,1.0,1.0
didik,negatif,positif,1.0,1.0
ngikut,negatif,positif,1.0,1.0
jumat,negatif,positif,1.0,1.0
online,negatif,positif,1.0,1.0
ahlaq,negatif,positif,1.0,1.0
ragu,negatif,positif,1.0,1.0
video,negatif,positif,1.0,1.0
ratus,negatif,positif,1.0,1.0
terobos,negatif,positif,1.0,1.0
tertib,negatif,positif,1.0,1.0
dusta,negatif,positif,1.0,1.0
skuy,negatif,positif,1.0,1.0
insting,negatif,positif,1.0,1.0
antar,negatif,positif,1.0,1.0
almet,negatif,positif,1.0,1.0
surat,negatif,positif,1.0,1.0
info,negatif,positif,1.0,1.0
mba,negatif,positif,1.0,1.0
jujur,negatif,positif,1.0,1.0
handle,negatif,positif,1.0,1.0
hmmm,negatif,positif,1.0,1.0
positifve,negatif,positif,1.0,1.0
to,negatif,positif,1.0,1.0
nganu,negatif,positif,1.0,1.0
kalimat,negatif,positif,1.0,1.0
ngajuin,negatif,positif,1.0,1.0
min,negatif,positif,1.0,1.0
latin,negatif,positif,1.0,1.0
thanks,negatif,positif,1.0,1.0
olb,negatif,positif,1.0,1.0
melu,negatif,positif,1.0,1.0
pesimis,negatif,positif,1.0,1.0
dri,negatif,positif,1.0,1.0
malas,negatif,positif,1.0,1.0
dokter,negatif,positif,1.0,1.0
kolaborasi,negatif,positif,1.0,1.0
brbagai,negatif,positif,1.0,1.0
kuhp,negatif,positif,1.0,1.0
dpilkada,negatif,positif,1.0,1.0
detilnya,negatif,positif,1.0,1.0
tirta,negatif,positif,1.0,1.0
emank,negatif,positif,1.0,1.0
walkak,negatif,positif,1.0,1.0
muluk,negatif,positif,1.0,1.0
repot,negatif,positif,1.0,1.0
ga,negatif,positif,1.0,1.0
kek,negatif,positif,1.0,1.0
wifi,negatif,positif,1.0,1.0
klopun,negatif,positif,1.0,1.0
still,negatif,positif,1.0,1.0
sukses,negatif,positif,1.0,1.0
mas,negatif,positif,1.0,1.0
kak,negatif,positif,1.0,1.0
zoom,negatif,positif,1.0,1.0
ternaman,negatif,positif,1.0,1.0
kau,negatif,positif,1.0,1.0
god,negatif,positif,1.0,1.0
skip,negatif,positif,1.0,1.0
dtunggangi,negatif,positif,1.0,1.0
parpolnya,negatif,positif,1.0,1.0
ump,negatif,positif,1.0,1.0
jika,negatif,positif,1.0,1.0
kendala,negatif,positif,1.0,1.0
mena,negatif,positif,1.0,1.0
hipokrit,negatif,positif,1.0,1.0
devisa,negatif,positif,1.0,1.0
thing,negatif,positif,1.0,1.0
re,negatif,positif,1.0,1.0
pemprov,negatif,positif,1.0,1.0
oss,negatif,positif,1.0,1.0
nikmat,negatif,positif,1.0,1.0
dishare,negatif,positif,1.0,1.0
rezeki,negatif,positif,1.0,1.0
damai,negatif,positif,1.0,1.0
karyawannya,negatif,positif,1.0,1.0
ngehe,negatif,positif,1.0,1.0
paket,negatif,positif,1.0,1.0
framingnya,negatif,positif,1.0,1.0
birokrasi,negatif,positif,1.0,1.0
ngurusin,negatif,positif,1.0,1.0
smi,negatif,positif,1.0,1.0
adik,negatif,positif,1.0,1.0
ra,negatif,positif,1.0,1.0
a,negatif,positif,1.0,1.0
analisa,negatif,positif,1.0,1.0
president,negatif,positif,1.0,1.0
kudu,negatif,positif,1.0,1.0
unggul,negatif,positif,1.0,1.0
donk,negatif,positif,1.0,1.0
banner,negatif,positif,1.0,1.0
stand,negatif,positif,1.0,1.0
puji,negatif,positif,1.0,1.0
dibully,negatif,positif,1.0,1.0
mainstream,negatif,positif,1.0,1.0
pt,negatif,positif,1.0,1.0
prp,negatif,positif,1.0,1.0
ma,negatif,positif,1.0,1.0
sir,negatif,positif,1.0,1.0
submission,negatif,positif,1.0,1.0
barang,negatif,positif,1.0,1.0
ngetiknya,negatif,positif,1.0,1.0
md,negatif,positif,1.0,1.0
jurus,negatif,positif,1.0,1.0
wkwkwk,negatif,positif,1.0,1.0
poster,negatif,positif,1.0,1.0
rekayasa,negatif,positif,1.0,1.0
selaras,negatif,positif,1.0,1.0
impor,negatif,positif,1.0,1.0
agraria,negatif,positif,1.0,1.0
halaman,negatif,positif,1.0,1.0
karuan,negatif,positif,1.0,1.0
beneran,negatif,positif,1.0,1.0
diyeyeyein,negatif,positif,1.0,1.0
implementasi,negatif,positif,1.0,1.0
kongkalikong,negatif,positif,1.0,1.0
nemu,negatif,positif,1.0,1.0
larang,negatif,positif,1.0,1.0
rente,negatif,positif,1.0,1.0
administrasi,negatif,positif,1.0,1.0
lembar,negatif,positif,1.0,1.0
pun,negatif,positif,1.0,1.0
resume,negatif,positif,1.0,1.0
dalil,negatif,positif,1.0,1.0
otsuspapua,negatif,positif,1.0,1.0
finance,negatif,positif,1.0,1.0
tindih,negatif,positif,1.0,1.0
gelintir,negatif,positif,1.0,1.0
jawil,negatif,positif,1.0,1.0
nyangoni,negatif,positif,1.0,1.0
ake,negatif,positif,1.0,1.0
daftar,negatif,positif,1.0,1.0
rang,negatif,positif,1.0,1.0
budaya,negatif,positif,1.0,1.0
melek,negatif,positif,1.0,1.0
kurespon,negatif,positif,1.0,1.0
gae,negatif,positif,1.0,1.0
ketidakadilan,negatif,positif,1.0,1.0
keteter,negatif,positif,1.0,1.0
anggur,negatif,positif,1.0,1.0
ntar,negatif,positif,1.0,1.0
kelar,negatif,positif,1.0,1.0
oecd,negatif,positif,1.0,1.0
brengsek,negatif,positif,1.0,1.0
investment,negatif,positif,1.0,1.0
green,negatif,positif,1.0,1.0
forum,negatif,positif,1.0,1.0
basic,negatif,positif,1.0,1.0
i,negatif,positif,1.0,1.0
sepi,negatif,positif,1.0,1.0
with,negatif,positif,1.0,1.0
prosedur,negatif,positif,1.0,1.0
relevan,negatif,positif,1.0,1.0
negatiff,negatif,positif,1.0,1.0
mprof,negatif,positif,1.0,1.0
taraf,negatif,positif,1.0,1.0
bait,negatif,positif,1.0,1.0
ingsun,negatif,positif,1.0,1.0
kalang,negatif,positif,1.0,1.0
sanding,negatif,positif,1.0,1.0
mbulet,negatif,positif,1.0,1.0
likuk,negatif,positif,1.0,1.0
teliti,negatif,positif,1.0,1.0
gabaca,negatif,positif,1.0,1.0
cucu,negatif,positif,1.0,1.0
dongkrak,negatif,positif,1.0,1.0
file,negatif,positif,1.0,1.0
minim,negatif,positif,1.0,1.0
asa,negatif,positif,1.0,1.0
emas,negatif,positif,1.0,1.0
mojokin,negatif,positif,1.0,1.0
d,negatif,positif,1.0,1.0
bangkrut,negatif,positif,1.0,1.0
makna,negatif,positif,1.0,1.0
konferensi,negatif,positif,1.0,1.0
broadcast,negatif,positif,1.0,1.0
rumput,negatif,positif,1.0,1.0
shut,negatif,positif,1.0,1.0
politikus,negatif,positif,1.0,1.0
akses,negatif,positif,1.0,1.0
alir,negatif,positif,1.0,1.0
ku,negatif,positif,1.0,1.0
comment,negatif,positif,1.0,1.0
click,negatif,positif,1.0,1.0
resistance,negatif,positif,1.0,1.0
kira,negatif,positif,1.0,1.0
pion,negatif,positif,1.0,1.0
kesalahpahaman,negatif,positif,1.0,1.0
koo,negatif,positif,1.0,1.0
jebul,negatif,positif,1.0,1.0
indikasi,negatif,positif,1.0,1.0
sejati,negatif,positif,1.0,1.0
drive,negatif,positif,1.0,1.0
ro,negatif,positif,1.0,1.0
virtual,negatif,positif,1.0,1.0
medis,negatif,positif,1.0,1.0
mulyani,negatif,positif,1.0,1.0
p,negatif,positif,1.0,1.0
jabar,negatif,positif,1.0,1.0
setinggi,negatif,positif,1.0,1.0
tumpang,negatif,positif,1.0,1.0
single,negatif,positif,1.0,1.0
arif,negatif,positif,1.0,1.0
provokasi,negatif,positif,1.0,1.0
batas,negatif,positif,1.0,1.0
lahir,negatif,positif,1.0,1.0
valid,negatif,positif,1.0,1.0
berbulan,negatif,positif,1.0,1.0
dipindahin,negatif,positif,1.0,1.0
kanyenya,negatif,positif,1.0,1.0
wes,negatif,positif,1.0,1.0
sorot,negatif,positif,1.0,1.0
potensi,negatif,positif,1.0,1.0
akeh,negatif,positif,1.0,1.0
mantan,negatif,positif,1.0,1.0
karakter,negatif,positif,1.0,1.0
mlah,negatif,positif,1.0,1.0
google,negatif,positif,1.0,1.0
ulur,negatif,positif,1.0,1.0
dprdnya,negatif,positif,1.0,1.0
imb,negatif,positif,1.0,1.0
lari,negatif,positif,1.0,1.0
konsultan,negatif,positif,1.0,1.0
apik,negatif,positif,1.0,1.0
issue,negatif,positif,1.0,1.0
upaya,negatif,positif,1.0,1.0
anarkhis,negatif,positif,1.0,1.0
judul,negatif,positif,1.0,1.0
sii,negatif,positif,1.0,1.0
mangkas,negatif,positif,1.0,1.0
indrawati,negatif,positif,1.0,1.0
y,negatif,positif,1.0,1.0
please,negatif,positif,1.0,1.0
slm,negatif,positif,1.0,1.0
kolom,negatif,positif,1.0,1.0
ijin,negatif,positif,1.0,1.0
lamar,negatif,positif,1.0,1.0
s,negatif,positif,1.0,1.0
yth,negatif,positif,1.0,1.0
lengkap,negatif,positif,1.0,1.0
bank,negatif,positif,1.0,1.0
tribunnews,negatif,positif,1.0,1.0
trtm,negatif,positif,1.0,1.0
tai,negatif,positif,1.0,1.0
hashtagnya,negatif,positif,1.0,1.0
mimpi,negatif,positif,1.0,1.0
semena,negatif,positif,1.0,1.0
acc,negatif,positif,1.0,1.0
prahh,negatif,positif,1.0,1.0
saran,negatif,positif,1.0,1.0
pers,negatif,positif,1.0,1.0
plis,negatif,positif,1.0,1.0
guru,negatif,positif,1.0,1.0
e,negatif,positif,1.0,1.0
infografis,negatif,positif,1.0,1.0
gatau,negatif,positif,1.0,1.0
bgst,negatif,positif,1.0,1.0
serasi,negatif,positif,1.0,1.0
ledik,negatif,positif,1.0,1.0
om,negatif,positif,1.0,1.0
mo,negatif,positif,1.0,1.0
pergi,negatif,positif,1.0,1.0
dikatain,negatif,positif,1.0,1.0
smuanya,negatif,positif,1.0,1.0
ws,negatif,positif,1.0,1.0
saya,negatif,positif,1.0,1.0
ngebikin,negatif,positif,1.0,1.0
prakarsa,negatif,positif,1.0,1.0
elahhhhh,negatif,positif,1.0,1.0
ayat,negatif,positif,1.0,1.0
relatif,negatif,positif,1.0,1.0
ambisius,negatif,positif,1.0,1.0
wong,negatif,positif,1.0,1.0
lohh,negatif,positif,1.0,1.0
trending,negatif,positif,1.0,1.0
singapura,negatif,positif,1.0,1.0
laksana,negatif,positif,1.0,1.0
ajuin,negatif,positif,1.0,1.0
sertifikat,negatif,positif,1.0,1.0
intruksi,negatif,positif,1.0,1.0
duit,negatif,positif,1.0,1.0
lhaaaa,negatif,positif,1.0,1.0
cemas,negatif,positif,1.0,1.0
maki,negatif,positif,1.0,1.0
malu,negatif,positif,1.0,1.0
dijadiin,negatif,positif,1.0,1.0
jalur,negatif,positif,1.0,1.0
ketika,negatif,positif,1.0,1.0
musuh,negatif,positif,1.0,1.0
rau,negatif,positif,1.0,1.0
sistematis,negatif,positif,1.0,1.0
persero,negatif,positif,1.0,1.0
presepsi,negatif,positif,1.0,1.0
ngetik,negatif,positif,1.0,1.0
nyalahin,negatif,positif,1.0,1.0
komitmen,negatif,positif,1.0,1.0
kompeten,negatif,positif,1.0,1.0
inflasi,negatif,positif,1.0,1.0
bos,positif,negatif,1.0,1.0
saat,positif,negatif,1.0,1.0
curiga,positif,negatif,1.0,1.0
n,positif,negatif,1.0,1.0
alat,positif,negatif,1.0,1.0
tega,positif,negatif,1.0,1.0
karyawan,positif,negatif,1.0,1.0
bangsat,positif,negatif,1.0,1.0
usul,positif,negatif,1.0,1.0
tambah,positif,negatif,1.0,1.0
partai,positif,negatif,1.0,1.0
air,positif,negatif,1.0,1.0
nyawa,positif,negatif,1.0,1.0
rumah,positif,negatif,1.0,1.0
lantas,positif,negatif,1.0,1.0
janggal,positif,negatif,1.0,1.0
ulang,positif,negatif,1.0,1.0
serikat,positif,negatif,1.0,1.0
darah,positif,negatif,1.0,1.0
rezim,positif,negatif,1.0,1.0
china,positif,negatif,1.0,1.0
tangkap,positif,negatif,1.0,1.0
tanah,positif,negatif,1.0,1.0
sarat,positif,negatif,1.0,1.0
lg,positif,negatif,1.0,1.0
telinga,positif,negatif,1.0,1.0
arah,positif,negatif,1.0,1.0
narasi,positif,negatif,1.0,1.0
ngomong,positif,negatif,1.0,1.0
bang,positif,negatif,1.0,1.0
omong,positif,negatif,1.0,1.0
konglomerat,positif,negatif,1.0,1.0
kecewa,positif,negatif,1.0,1.0
alias,positif,negatif,1.0,1.0
sembunyi,positif,negatif,1.0,1.0
isu,positif,negatif,1.0,1.0
jajah,positif,negatif,1.0,1.0
tangan,positif,negatif,1.0,1.0
bung,positif,negatif,1.0,1.0
pademi,positif,negatif,1.0,1.0
suatu,positif,negatif,1.0,1.0
asing,positif,negatif,1.0,1.0
sampai,positif,negatif,1.0,1.0
turun,positif,negatif,1.0,1.0
terlalu,positif,negatif,1.0,1.0
anda,positif,negatif,1.0,1.0
seperti,positif,negatif,1.0,1.0
cacat,positif,negatif,1.0,1.0
umum,positif,negatif,1.0,1.0
pasti,positif,negatif,1.0,1.0
emang,positif,negatif,1.0,1.0
lingkung,positif,negatif,1.0,1.0
bakal,positif,negatif,1.0,1.0
ketenagakerjaan,positif,negatif,1.0,1.0
isi,positif,negatif,1.0,1.0
rasa,positif,negatif,1.0,1.0
tau,positif,negatif,1.0,1.0
satu,positif,negatif,1.0,1.0
semua,positif,negatif,1.0,1.0
buat,positif,negatif,1.0,1.0
cipta,negatif,positif,1.0,1.0
salah,negatif,positif,1.0,1.0
kita,negatif,positif,1.0,1.0
ini,negatif,positif,1.0,1.0
investor,negatif,positif,1.0,1.0
tentang,negatif,positif,1.0,1.0
paling,negatif,positif,1.0,1.0
tuh,negatif,positif,1.0,1.0
lu,negatif,positif,1.0,1.0
nilai,negatif,positif,1.0,1.0
kasih,negatif,positif,1.0,1.0
point,negatif,positif,1.0,1.0
waktu,negatif,positif,1.0,1.0
justru,negatif,positif,1.0,1.0
moga,negatif,positif,1.0,1.0
tahun,negatif,positif,1.0,1.0
lewat,negatif,positif,1.0,1.0
makanya,negatif,positif,1.0,1.0
jauh,negatif,positif,1.0,1.0
jawab,negatif,positif,1.0,1.0
ikut,negatif,positif,1.0,1.0
tebar,negatif,positif,1.0,1.0
gua,negatif,positif,1.0,1.0
prof,negatif,positif,1.0,1.0
nyari,negatif,positif,1.0,1.0
beliau,negatif,positif,1.0,1.0
rk,negatif,positif,1.0,1.0
bkn,negatif,positif,1.0,1.0
ingin,negatif,positif,1.0,1.0
msh,negatif,positif,1.0,1.0
guna,negatif,positif,1.0,1.0
sahkan,negatif,positif,1.0,1.0
kutip,negatif,positif,1.0,1.0
jumlah,negatif,positif,1.0,1.0
ngobrol,negatif,positif,1.0,1.0
bu,negatif,positif,1.0,1.0
lemah,negatif,positif,1.0,1.0
jejak,negatif,positif,1.0,1.0
outsourcing,negatif,positif,1.0,1.0
people,negatif,positif,1.0,1.0
ente,negatif,positif,1.0,1.0
tiada,negatif,positif,1.0,1.0
cukup,negatif,positif,1.0,1.0
ol,negatif,positif,1.0,1.0
hasut,negatif,positif,1.0,1.0
opini,negatif,positif,1.0,1.0
dalang,negatif,positif,1.0,1.0
he,negatif,positif,1.0,1.0
antara,negatif,positif,1.0,1.0
nonton,negatif,positif,1.0,1.0
tolong,negatif,positif,1.0,1.0
power,negatif,positif,1.0,1.0
kadang,negatif,positif,1.0,1.0
gaji,negatif,positif,1.0,1.0
keluarga,negatif,positif,1.0,1.0
lembaga,negatif,positif,1.0,1.0
scr,negatif,positif,1.0,1.0
mental,negatif,positif,1.0,1.0
jakarta,negatif,positif,1.0,1.0
bahwa,negatif,positif,1.0,1.0
oposisi,negatif,positif,1.0,1.0
rubah,negatif,positif,1.0,1.0
covid,negatif,positif,1.0,1.0
mah,negatif,positif,1.0,1.0
pancing,negatif,positif,1.0,1.0
teriak,negatif,positif,1.0,1.0
korporasi,negatif,positif,1.0,1.0
bawa,negatif,positif,1.0,1.0
elemen,negatif,positif,1.0,1.0
bara,negatif,positif,1.0,1.0
gausah,negatif,positif,1.0,1.0
demonstrasi,negatif,positif,1.0,1.0
tuding,negatif,positif,1.0,1.0
andil,negatif,positif,1.0,1.0
kpopers,negatif,positif,1.0,1.0
susup,negatif,positif,1.0,1.0
halte,negatif,positif,1.0,1.0
smua,negatif,positif,1.0,1.0
ujung,negatif,positif,1.0,1.0
henti,negatif,positif,1.0,1.0
dokumen,negatif,positif,1.0,1.0
sbg,negatif,positif,1.0,1.0
on,negatif,positif,1.0,1.0
bagus,negatif,positif,1.0,1.0
emng,negatif,positif,1.0,1.0
telah,negatif,positif,1.0,1.0
diem,negatif,positif,1.0,1.0
nah,negatif,positif,1.0,1.0
amat,negatif,positif,1.0,1.0
sma,negatif,positif,1.0,1.0
alas,negatif,positif,1.0,1.0
dapat,negatif,positif,1.0,1.0
emg,negatif,positif,1.0,1.0
libat,negatif,positif,1.0,1.0
yaa,negatif,positif,1.0,1.0
kawan,negatif,positif,1.0,1.0
it,negatif,positif,1.0,1.0
teknis,negatif,positif,1.0,1.0
tulis,negatif,positif,1.0,1.0
ormas,negatif,positif,1.0,1.0
kemaren,negatif,positif,1.0,1.0
bidang,negatif,positif,1.0,1.0
yo,negatif,positif,1.0,1.0
endingnya,negatif,positif,1.0,1.0
ngmg,negatif,positif,1.0,1.0
besok,negatif,positif,1.0,1.0
gedung,negatif,positif,1.0,1.0
gugat,negatif,positif,1.0,1.0
akar,negatif,positif,1.0,1.0
empati,negatif,positif,1.0,1.0
lambat,negatif,positif,1.0,1.0
entah,negatif,positif,1.0,1.0
agenda,negatif,positif,1.0,1.0
logika,negatif,positif,1.0,1.0
akun,negatif,positif,1.0,1.0
cita,negatif,positif,1.0,1.0
respect,negatif,positif,1.0,1.0
tahan,negatif,positif,1.0,1.0
kontroversi,negatif,positif,1.0,1.0
you,negatif,positif,1.0,1.0
pemda,negatif,positif,1.0,1.0
data,negatif,positif,1.0,1.0
pajak,negatif,positif,1.0,1.0
kalimantan,negatif,positif,1.0,1.0
adalah,negatif,positif,1.0,1.0
debat,negatif,positif,1.0,1.0
papua,negatif,positif,1.0,1.0
jga,negatif,positif,1.0,1.0
share,negatif,positif,1.0,1.0
saudara,negatif,positif,1.0,1.0
masing,negatif,positif,1.0,1.0
politis,negatif,positif,1.0,1.0
indo,negatif,positif,1.0,1.0
semangat,negatif,positif,1.0,1.0
sana,negatif,positif,1.0,1.0
terimakasih,negatif,positif,1.0,1.0
efektif,negatif,positif,1.0,1.0
kepada,negatif,positif,1.0,1.0
kecil,negatif,positif,1.0,1.0
tanggung,negatif,positif,1.0,1.0
makmur,negatif,positif,1.0,1.0
ngapain,negatif,positif,1.0,1.0
pegawai,negatif,positif,1.0,1.0
ngomongin,positif,negatif,1.0,1.0
swasta,positif,negatif,1.0,1.0
utama,positif,negatif,1.0,1.0
masih,positif,negatif,1.0,1.0
brutal,positif,negatif,1.0,1.0
siang,positif,negatif,1.0,1.0
kasus,positif,negatif,1.0,1.0
serang,positif,negatif,1.0,1.0
dia,positif,negatif,1.0,1.0
temen,positif,negatif,1.0,1.0
dlm,positif,negatif,1.0,1.0
turut,positif,negatif,1.0,1.0
gusur,positif,negatif,1.0,1.0
hutang,positif,negatif,1.0,1.0
hitam,positif,negatif,1.0,1.0
duga,positif,negatif,1.0,1.0
alih,positif,negatif,1.0,1.0
pilih,positif,negatif,1.0,1.0
hubung,positif,negatif,1.0,1.0
lolos,positif,negatif,1.0,1.0
paripurna,positif,negatif,1.0,1.0
dprd,positif,negatif,1.0,1.0
putus,positif,negatif,1.0,1.0
waspada,positif,negatif,1.0,1.0
sepakat,positif,negatif,1.0,1.0
pancasila,positif,negatif,1.0,1.0
informatif,positif,negatif,1.0,1.0
dengan,positif,negatif,1.0,1.0
percuma,positif,negatif,1.0,1.0
skrg,positif,negatif,1.0,1.0
diskusi,positif,negatif,1.0,1.0
biadab,positif,negatif,1.0,1.0
dana,positif,negatif,1.0,1.0
ambil,positif,negatif,1.0,1.0
ketok,positif,negatif,1.0,1.0
fasum,positif,negatif,1.0,1.0
sederhana,positif,negatif,1.0,1.0
keliru,positif,negatif,1.0,1.0
berani,positif,negatif,1.0,1.0
mbak,positif,negatif,1.0,1.0
cek,positif,negatif,1.0,1.0
komunis,positif,negatif,1.0,1.0
lokal,positif,negatif,1.0,1.0
panjang,positif,negatif,1.0,1.0
berontak,positif,negatif,1.0,1.0
massa,positif,negatif,1.0,1.0
sok,positif,negatif,1.0,1.0
maksa,positif,negatif,1.0,1.0
dasar,positif,negatif,1.0,1.0
sejarah,positif,negatif,1.0,1.0
wajib,positif,negatif,1.0,1.0
diam,positif,negatif,1.0,1.0
malam,positif,negatif,1.0,1.0
proyek,positif,negatif,1.0,1.0
mogok,positif,negatif,1.0,1.0
ampun,positif,negatif,1.0,1.0
nurani,positif,negatif,1.0,1.0
kami,positif,negatif,1.0,1.0
bebal,positif,negatif,1.0,1.0
sawit,positif,negatif,1.0,1.0
bahaya,positif,negatif,1.0,1.0
alam,positif,negatif,1.0,1.0
korup,positif,negatif,1.0,1.0
mundur,positif,negatif,1.0,1.0
syarat,positif,negatif,1.0,1.0
efek,positif,negatif,1.0,1.0
cina,positif,negatif,1.0,1.0
minimal,positif,negatif,1.0,1.0
keluar,positif,negatif,1.0,1.0
gera,positif,negatif,1.0,1.0
diri,positif,negatif,1.0,1.0
asap,positif,negatif,1.0,1.0
segi,positif,negatif,1.0,1.0
ancam,positif,negatif,1.0,1.0
ridwan,positif,negatif,1.0,1.0
fatal,positif,negatif,1.0,1.0
pakai,positif,negatif,1.0,1.0
benah,positif,negatif,1.0,1.0
maksimal,positif,negatif,1.0,1.0
draf,positif,negatif,1.0,1.0
jahat,positif,negatif,1.0,1.0
gapapa,positif,negatif,1.0,1.0
maya,positif,negatif,1.0,1.0
