author_id,created_at,id,source,text
1094174066569752576,2020-10-09T17,1314626230117834753,Twitter for Android," liat orang itu jangan merem matanya, fathur udah speak up lebih dulu kali tentang penolakan omnibus law. makanya jgn sotoy"
1310783177795928064,2020-10-09T17,1314626142372995072,Twitter for iPhone, kpopers belike
875840189674934272,2020-10-09T17,1314626126061297664,Twitter for Android,bukan nya bapak yg suka hoax dan uu OMNIBUS LAW itu untuk kepentingan spa pak apakah asing aseng atau rakyat pribumi sendiri
1095406446001369088,2020-10-09T17,1314626122345320448,ThreadReaderApp," Salam, you can read it here"
980045950746939392,2020-10-09T17,1314626081215795200,Twitter for Android, fathur udh speak up ttg tolak omnibus law dr 20 feb btw.. cek aja ignya cmiiw
1304130291863224320,2020-10-09T17,1314626077130584064,Twitter for Android, Lu bisa cptkn lpgn krja klau omnibus law di btlkn..??? Kaya udh paling benar aj kalian tu..
3003802656,2020-10-09T17,1314625954023571456,Twitter for Android," Tak percaya, Hanya ada 2 pilihan "
919405290335887365,2020-10-09T17,1314625930510266368,Twitter for iPhone, Bosku maaf ya aku tanya apasih yang bikin kalian marah2 smpek ngerusak fasilitas negara? Emang udah baca semuanya tentang omnibus law ? Mohon di jelaskan
711798242,2020-10-09T17,1314625926869606400,Twitter for Android,oh jd org yg ga ngerti omnibus law berdasarkan ava koriyanya gtu ya pak?
1188626935158464512,2020-10-09T17,1314625883324309505,Twitter for Android," hahaha gua kesambet omnibus law .gsu soalnya kebetulan mun nya nana anak hukum bey, jd emang sengaja make pasal."
1236865842890997761,2020-10-09T17,1314625865322393600,Twitter for Android,"Cukup!! Hubungan hancur karena LDR, tetapi jangan Negara hancur karena DPR!!! "
1704535868,2020-10-09T17,1314625826890018816,Twitter for Android,Ayo yg masih kemakan hoax tentang uu omnibus law. Tolong didengar penjelasan langsung dr presiden.
3676255032,2020-10-09T17,1314625818442657792,dlvr.it,Ternyata Orang Ini Pencetus Omnibus Law UU Cipta Kerja
3676255032,2020-10-09T17,1314625814802161665,dlvr.it,"Rekam Polisi Saat Pukuli Pendemo Omnibus Law, Jurnalis "
1210620864485421058,2020-10-09T17,1314625786834350081,Twitter for Android,"Ini kan penjelasan dari pasal 112, angka 2, pasal 4a ayat 3 huruf (a). Nah kalo diliat di screenshot yang gue upload, itu adalah jenis2 jasa yang diatur uu omnibus law yang gabakal kena PPN. "
1228762302918189056,2020-10-09T17,1314625651521908736,Twitter for Android," Tadinya saya percaya klu UU omnibus law ini adlh UU yg sngt bagus utk kesejahteraan buruh Indonesia. Berhubung yg mngusulkanny trnyata adlh orang yg prnh bilang September ekonomi Indonesia bakalan meroket....,saya jadi gak percaya. Seujung kuku pun saya gak prcaya"
1120223650508992512,2020-10-09T17,1314625524048687104,Twitter for Android,Film Thriller Jack Sparrow \Pirates of the Omnibuslaw\ 
469585649,2020-10-09T17,1314625489042989056,Twitter for Android,"Lahirnya omnibus law sdh sepatutnya mnjd pembelajaran Buruh tdk lg msuk dlm politik praktis, tdk lg numpang ke parpol para borjuis krn sdh barang tentu yg di utamakan para pemilik modal yg ada income kpd partai2 tsb. Cc "
2751501104,2020-10-09T17,1314625447443918849,Twitter for Android,Dear Omnibus Law dan Pemerintah. Thinking Of You by Katy Perry 
1235468337980686336,2020-10-09T17,1314625423200796672,Twitter for Android, Rakyat juga tahu cukong omnibus law 
1233641765711704065,2020-10-09T17,1314625212101476352,Twitter for Android,Sebenarnya melawan omnibus law uu lingkungan dan ciptaker gausah pake rusuh juga bisa emang orang orang kitanya aja yang pengen rusuh
1230459798757396481,2020-10-09T17,1314625101858566144,WordPress.com,\u2018Always unique. Never boring. Feminist. Marxist\u2019 ini status Twitter Wanita yang Ditangkap Dittipidsiber Polri terkait Hoaks Omnibus\u00a0Law
906906799244226560,2020-10-09T17,1314625098108657664,Twitter for Android,Tolak Omnibus Law Tumpas Omnibus Law Demi INDONESIA RAYA
3010186248,2020-10-09T17,1314625009684418560,Twitter for iPhone,What is the logic of implementing Omnibus Law? I want to understand.
1255392554901782529,2020-10-09T17,1314624995365015552,Twitter for Android," Pemasukan teross. Bagi dia makin besar kerusakan, berarti makin besar pula pemasukan ! hidup Amies  "
188683523,2020-10-09T17,1314624988243058689,Twitter Web App, Aturan dan prosedur NDASMU !
133948261,2020-10-09T17,1314624936397266944,Twitter Web App,"Renungan Pertama Secara umum, kebijakan reformasi struktural bisa dipetakan ke dalam empat kuadran , jika ditinjau dari waktu dan kualitas kebijakan yang dirilis. Lalu, bagaimana dengan Omnibus Law ? "
133168577,2020-10-09T17,1314624934639886336,Twitter for Android,Tolak Omnibus Law.
1245396080474206208,2020-10-09T17,1314624852683186177,Twitter for Android," Rakyat yang ngga terima omnibus law itu karena dibohongin sama orang-orang Demokrat dan PKS. Sekarang udah pada sadar, emang ente belum sadar juga?"
80366659,2020-10-09T17,1314624753747980288,Twitter for Android, Terlalu menjiwai peran akibatnya jadi lupa jati dirinya. Bu Risma dan Pak Joko satu parte yg sama yaitu PDIP. Inisiator Omnibus Law
162096281,2020-10-09T17,1314624744696602625,Twitter for Android,Soal ketenagakerjaan gue sadar 1 hal
262112399,2020-10-09T17,1314624718973018115,Twitter for iPhone,"Semoga dibuat infografis atau penjelasan tentang final draft nya, ya Pak. Terlepas UU nya bagaimana, issue pro kontra omnibus law kan sudah lama, kenapa tidak ada transparansi dari awal, anggota DPR aja banyak yg gatau saat ditanya, sosialisasinya kurang dan lambat. "
2334231354,2020-10-09T17,1314624708269142016,Twitter for Android, D. Buat argumen
964268499991371776,2020-10-09T17,1314624643462959104,Twitter for Android,"Dikit\u00b2 termakan hoaks, lalu kapan UU omnibuslaw tsb bisa diakses, rakyat menunggu biar bisa nilai!"
964268499991371776,2020-10-09T17,1314624638710763520,Twitter for Android,"Ingat pak 70 lebih UU dijadikan satu yg namanya UU Omnibuslaw, stakeholdernya banyak sekali, saya gak tau sejauh mana pemerintah dan dengarkan. Agak bahaya sebenarnya Rakyat membiarkan praktik yang namanya UU setelah persetujuan. "
1255831186477166592,2020-10-09T17,1314624554803707904,Twitter for Android,"Terakhir, tahun lalu, waktu aksi tolak Omnibus Law, sekelompok silop berbaju putih-khaki mengejarku dan mencoba merampas hpku. Untung berhasil lolos setelah jalan cepat setengah lari menyebrang jalan sambil adu argumen soal kebebasan berpendapat."
2194068895,2020-10-09T17,1314624544439627777,Twitter for Android, Tengok diorang merusuh di negara seberang buat aku rasa sgt sayu wei sayu Mujurlah Malaysia tak camtu hari tu
1244292531090624512,2020-10-09T17,1314624542048841728,Twitter for Android, Baca dulu ... Membuat Omnibus Law RUU Cipta Kerja dibutuhkan nyali yang besar karena harus berhadapan dengan Mafia KKN Pungli Perizinan dan Serikat Buruh. tahu resikonya dan berani melakukannya.
354935745,2020-10-09T17,1314624527486205952,Twitter Web App,Baca draft omnibuslaw itu kaya nyari emas di dasar bumi anjay. Jadi duit kalau kita udah paham banget nget nget.
804913931227537412,2020-10-09T17,1314624489209032705,Twitter for Android," gpp tolak Omnibus Law , Tapi DEMO RUSUH yang gak bisa di terima MAKIN BENCI "
520520466,2020-10-09T17,1314624424054722561,dlvr.it,"Jagat TikTok Heboh, Video Wanita 'Simpanan' DPR Akibat Pengesahan UU Omnibus Law "
1284231339554693120,2020-10-09T17,1314624375136505863,Twitter for iPhone,bermunculan akun akun yg memposting hoax uu omnibuslaw. buzzer apalagi itu.
179787918,2020-10-09T17,1314624366982774784,Twitter Web App,KAMMI Banten Desak Wahidin Halim Keluarkan Pernyataan Resmi Tolak Omnibus Law
271922617,2020-10-09T17,1314624327547977728,Twitter for iPhone,Oh iya... wait saatnya membandingkan. Hatur nuhun masukannya Mungkin karena selama ini gue ga paham UU soal pajak haha. Jadi kaget lihat ini. Bener sih yg awal sama persis dg Omnibus Law. Mungkin bawahnya kali ya beda yak 
1153481131481653249,2020-10-09T17,1314624292366106624,Twitter for Android, Pokok nya omnibuslaw bgt lah
360022347,2020-10-09T17,1314624226633019392,Twitter for iPhone,"Disadari atau tidak Negara.. sedang mengajarkan kita untuk bijak berNegara.. Sejak kapan kita peduli dengan undang2? dibacakan oleh Bpk Polisi sekalipun, pas kena tilangan motor. Tetep aja kita acuh dgn undang2 dan pasal yg kita langgar Tapi skrg ? Mendadak... "
234797491,2020-10-09T17,1314624175638605825,Twitter for Android," As an indoneian, here a lot of chaos happen, covid-19 rate just increase, a lot of riot happen from the new Omnibus Law by gov, etc etc... It's tiresome to just think about it..."
1213028124004212736,2020-10-09T17,1314624146345652224,Twitter for iPhone,"EK LMND Makassar bersama ribuan buruh, kaum miskin kota dan mahasiswa lainnya, menyatakan Sikap secara tegas bahwa Menolak pengesehan Omnibus law Cipta Kerja dan mendorong DPR RI dan Presiden untuk Membatalkan Omnibuslaw Cipta Kerja "
579418261,2020-10-09T17,1314624045942358016,Twitter for Android, Informasi yg berimbang..? Apa yg sdh kau tau ttg RUU Omnibus Law yg jd UU ? Bukankah video2 spt itu yg banyak bertebaran sbg indikasi bhw ada aktor yg mendalangi smua ini ? Anda sdh lahir th 98 ? Sy sbg mantan pendemo th 98 scr insting tau mana yg rekayasa &amp; murni people power
804913931227537412,2020-10-09T17,1314624014107566081,Twitter for Android, Jadi Tolak Omnibus Law HEBAT ? 
969408643,2020-10-09T17,1314624006708895744,Twitter for Android,"Atau bisa sebelum mampu mengubah isu besar macam Omnibuslaw kemarin, gerakan aksi massa ke depan bisa mulai dengan mengubah yang kecil dan sederhana. Misalnya melakukan judicial review atau menuntut menghapuskan atau merevisi UU ITE"
79139422,2020-10-09T17,1314623983782785025,Twitter for iPhone,P semakin banyak gubernur yg menolak . Seharusnya segera tinjau ulang n Perppu.
1161645077216649218,2020-10-09T17,1314623959481020417,Twitter for Android, Maap kak.. Itu valid enggak gak tauu.. Detlh di post di banyk medsos.. Banyak versi.. Ini saya lagi cari uu omnibus law yamg full dari pemerinth
1209400623503794177,2020-10-09T17,1314623948223475712,Twitter for iPhone,ka omnibus law keknya kaga ada tete tetenya
1143375525668278272,2020-10-09T17,1314623824785072129,Twitter for Android, Sibuk ama ga kepikiran 10.10 
1284518394880864256,2020-10-09T17,1314623726898409472,Twitter Web App,"\Kamu tahu, aku bangun ini untuk rakyatku juga, kenapa kamu rusak kotaku. Kenapa kamu gak rusak kotamu sendiri.\ -Tri Rismaharini "
1228769093722894336,2020-10-09T17,1314623537605345281,Twitter for Android, Lah ini cuma masalah pro kontra omnibus law kok. Dia merasa uu omnibus law buruk buat dia mkanya dia bilang gtu. Lah kmu kan pro omnibus law .
1050067404057788416,2020-10-09T17,1314623518126960642,Twitter for Android,(11) apa yg terjadi pada malam harinya kalian bisa tonton sendiri videonya. Adanya respon sebagai masyarakat yg mengutuk kerusakan fasilitas umum menunjukkan kalau mereka tdk melihat adanya sebab kerusuhan dan potensi kesenjangan dampak Omnibus Law.
1265556344897261569,2020-10-09T17,1314623323209265152,Twitter for Android,Ruuuuuarrrr biasa. Gubernur Indonesia rupanya tahu persis membaca tanda zaman. Sampai berani mengajak gubernur seluruh Indonesia gelar rapat bahas penolakan UU Omnibus Law.
1280113937510350848,2020-10-09T17,1314623279798206464,Twitter for iPhone,Sebetulnya di pedesaan Indonesia masih banyak yang seperti ini. Negeri kita jauh lebih kaya dan masyhur. Tapi ya ga yakin kita bakal tetap bisa mempertahankannya setelah Omnibus Law disahkan.
1151888632908636160,2020-10-09T17,1314623213997940737,Twitter Web App,"KEAN demonstrasi yang dilakukan oleh para mahsiwa dan para pekerja buruh dapat membuka mata kepada pihak kerjaan dan menunjukkan rasa tidak puas hati terhadap omnibus law. kerana ia sama sekali tidak adil dan menindas rakyat, yang miskin semakin miskin."
1195474414604709889,2020-10-09T17,1314623209363238912,Twitter for Android,Terdapat tiga gubernur dan dan tiga bupati/wali kota yang memfasilitasi demonstran penolak omnibus law \Rakyat Indonesia Tolak Omnibus Law
158162219,2020-10-09T17,1314622999849508864,TweetDeck,Prof. HM Amien Rais berbicara tentang UU Ciptaker (3)
823080555935715328,2020-10-09T17,1314622981960683520,Twitter for Android,Tangkap dan Adili Dalang Perusuh Aksi Demo Penolakan UU Omnibus Law Cipta Kerja
1301052979852619777,2020-10-09T17,1314622942383206400,Twitter for Android,Sy heran bgmn Omnibus law itu dinyatakan sdh sah menjadi UU jika pd saat sidang paripurna RUU yg mau dinyatakan sah tdk ada diruang sidang. Bahkan kemudian diakui blm diberikan krn msh dirapihkan. Peristiwa tgl 5 Oktober itu tdk boleh disebut pengesahan RUU Ciptaker menjadi UU.
240181682,2020-10-09T17,1314622903153876992,Twitter Web App," Nah ini lo pak, jangan kufur nikmat. Fitrah kita tu bangsa agraris kurang baik apa Tuhan ngasih alam subur gemah ripah kek gini, kok ya maksa mau beralih ke industri buka kran investasi pake omnibus law segala? Mbok ya pandai membaca tanda-tanda alam."
1256263790284304384,2020-10-09T17,1314622817548132352,Twitter for Android,"Kalo misal reaksi - mahasiswa - buruh - NU - Muhammadiyah - MUI - KONTRAS Terkait omnibus law karena terpengaruh hoax sehingga ada aksi masa, memangnya mereka semua itu tidak punya landasan dasar terkait itu? Kan justru malah gua mikir 2 kali soal ini. "
80255478,2020-10-09T17,1314622733787963392,Twitter for Android,"Bener tuh Jokowi bilang OmnibusLaw bagus, baik?  NAWACITA jilid 2 \u200d\u2642\ufe0f ."
260387552,2020-10-09T17,1314622726833803264,Twitter for Android, SKB 2 mentri kan udah diprotes juga bro. Lagian dampaknya kan beda sama Omnibus Law. Emang yg ngerusak kemaren itu para mahasiswa ya??
1191319848006995974,2020-10-09T17,1314622718193459201,Twitter for Android, Omnibus law teh 
1313184870718271489,2020-10-09T17,1314622705090457600,Twitter for Android,tolak biang omnibuslaw
323671389,2020-10-09T17,1314622674509991937,WordPress.com,KSPI
371635331,2020-10-09T17,1314622637994242048,Twitter for Android,"Lulusan tekstil jd buruh pabrik kalo mau cari kerja mentok mentok Kating cerita \ka ka, jgn kan ada omnibuslaw nih ya. Kita kerja aja pake uu ketenagakerjaan yg lama suka gak dilaksanain sama pabrik nya. Semua balik lg ke pabrik. Kalo pabrik nya nakal ya ambil kesempatan\"
1048461252307996673,2020-10-09T17,1314622631480500224,Twitter Web App, Threesome OMNIBUS LAW...
57985328,2020-10-09T17,1314622601260539904,Twitter for iPhone,"Kasian mrk digerakkan utk dibenturkan dgn aparat. Mana masih SMA, ada yg SMP. Mrk bahkan ada ga tau Omnibuslaw itu apa  Darah mreka bukan on the policeman, but on ours. Kita harusnya sdh lbh pintar dari 1998. Ini byk kepentingan politik yg memecah belah "
60476203,2020-10-09T17,1314622537595199488,Twitter for Android,"Barisan pemuda balik kampung yang diskusinya ndak ndakik-ndakik mbahas omnibus law. Percayalah, om-om gotot berkumis lele ini lebih sering dipanggil Sis dan Bun dibanding dipanggil Bang. "
321642139,2020-10-09T17,1314622525016432641,Twitter for Android,"Honestly, I can't be friends with ppl who have different stand on this Omnibus law. Beda pendapat itu contohnya tentang suka durian atau nggak, bukan tentang hak-hak dasar buruh."
876155773469900800,2020-10-09T17,1314622480028364800,Twitter for Android, Ikuti rapat penyusunan UU omnibus law..tp detik2 terakhir menolak dgn gaya nyari perhatian. Hebat pd skrg nyusun skenario demi ambisi kekuasaan. Emang kau pkir rakyat lupa gmn bobroknnya negara ini di era bapak mu?
896911260523966465,2020-10-09T17,1314622454317244417,Twitter for Android, Baper papanobi
158162219,2020-10-09T17,1314622388978495492,TweetDeck,Prof. HM Amien Rais berbicara tentang UU Ciptaker (2)
4638124777,2020-10-09T17,1314622320200171520,Twitter for Android, Bentuk2 pengalihan isu omnibuslaw nih
1301174403170840576,2020-10-09T17,1314622279695753216,Twitter for Android,Nangkap koruptor dng UU Omnibus law. Keren bingits
1314539533115912192,2020-10-09T17,1314622159197618177,Twitter for Android,"Bapak DPR, mungkin diksi yang benar Bapak Oknum2 DPR yang mendukung apa kalian gak takut dengan Azab Allah? Inget dia gak pak? "
1225443942683955200,2020-10-09T17,1314622132278587392,Twitter for Android, Tp kan itu demo omnibus low bukan omnibus law....
1911039008,2020-10-09T17,1314621953949405185,Twitter for Android,Ada yang salah pada semesta. melawan omnibuslaw tak semudah melawan senyummu yang berkilaw.
959271693981171713,2020-10-09T17,1314621915483389952,Twitter Web App,Empat orang jurnalis di Lampung mengalami dugaan kekerasan sepanjang demonstrasi pada Rabu dan Kamis (7-8/10/2020).
162096281,2020-10-09T17,1314621906167844864,Twitter for Android,"Setelah ikut webinar UU Cipta Kerja (UU CK) dari APINDO, gue nangkep things or two about Omnibus Law UU CK ini. Gue nunggu dikirimin materinya buat konfirm yg gue tangkep. I'm not really into law things, yg pasti draft ini belum diberlakukan karena perlu di ratifikasi presiden."
28479208,2020-10-09T17,1314621869480316928,Twitter for iPhone," Orang ky lo mending keluar dr indo. Gw ga ada urusan sm omnibus law, tp omongan lo ga pernah mikirin org laen yg gunaij tuh fasilitas publik yg dibakar. Gw pun bayar pajak buat fasilitas itu. Lu ga bayar pajak kali ya..."
1204666103248474112,2020-10-09T17,1314621860529631232,Twitter for Android,"Abis itu proses identifikasi udh selesai aku suruh ttd soal tadi apa aja yg udh aku kasi keterangan gitu, aku baca dulu ya kan. Lalu ketemu di salah satu poin dimana ketahuan trnyata dia gatau soal omnibus law"
1265556344897261569,2020-10-09T17,1314621811078782977,Twitter for Android,Buruh mahasiswa dan seluruh Ormas Islam harus bersikap tegas kepada Jokowi untuk memilih; Batalkan UU Omnibus Law atau MUNDUR
34197676,2020-10-09T17,1314621784256376833,Twitter Web App,"Twelve Indonesian politicians with links to the mining industry played a key role in pushing through the now fueling huge protests in Indonesia, told reporters this week. "
1664617310,2020-10-09T17,1314621695315996672,Twitter for Android," konform, bahwa anarki &amp; vandalisme itu salah, merusak fasilitas umum salah. Tapi, Omnibus Law ini juga salah. hanya tinggal dimana concern kita untuk membenarkan mana dahulu yang harus di perbaiki. gimana ?"
1291102145547087872,2020-10-09T17,1314621666014625792,Twitter for Android, Ingat Pak Waktu BPJS Kesehatan Sdh Dibatalkan Oleh MA Mengenai Tarif BPJS Pemerintah Tetap Saja Membatalkan Putusan MA  Sy Msh Ingat Sidang MK PILPRES Kemarin Saja Msh Tanda Tanya Besar ???? Pemerintah Tdk Bakalan Membatalkan UU OMNIBUS LAW REZIM HANTU BLAU !!!!
4848139190,2020-10-09T17,1314621651477118978,Twitter Web App," Benar, Ini pasal yg patut di waspadai !!! Ini perbandingan Omnibus Law dgn UU No. 13 ttg Ketenagakerjaan "
1103951806617411589,2020-10-09T17,1314621543838748673,Twitter for Android,Para Wanita Simpenan Anggota Video (4) Read more
1220128221737259008,2020-10-09T17,1314621520212226048,Twitter for Android,"Selain anies baswedan yang ngadem-ngadem rakyat, Dan TNI yang jadi penengah antara mahasiswa dan polisi,, Siapa lagi yang namanya terangkat karna kasus omnibuslaw?? Bapak DPR?? "
1169300095633805312,2020-10-09T17,1314621483675574272,Twitter for Android," Ini saya tau klo bagian ini karena highlight pasal yg dituntut mahasiswa kan tentang ketenaga kerjaan dan buruh yg anda reply, tp tau ga kalo omnibus law ada UU pasal tentang perpajakannya yg dimaksudkan oleh bapak jokowi di berita diatas?"
287136919,2020-10-09T17,1314621433583079424,Twitter for Android, Padahal mereka aja ga ngarti ap itu omnibus law.
815731574293397504,2020-10-09T17,1314621413374849026,dlvr.it,"Omnibus Law Cipta Kerja Picu Unjuk Rasa, Salmandi Putra"
157627763,2020-10-09T17,1314621392797589504,Twitter for Android,"Setelah Omnibus Law, langsung deh perusahaan bikin peraturan begini. Ingat"
1294509488410566656,2020-10-09T17,1314621384224505856,Twitter for Android, Lantas apa yang akan dilakukan oleh PA AI DEMOKRAT jika menghadapi PERNYATAAN JOKOWI yang tak akan membekukan UU omnibuslaw??
818140247007465473,2020-10-09T17,1314621373667397633,Twitter for iPhone," Menurut lu, selain demo nih, usaha apa yang orang2 biasa kek kami bisa lakukan buat dukung penolakan ?"
936466900426428416,2020-10-09T17,1314621349155926017,Twitter for iPhone,\u201cYang tolak omnibus law silahkan gugat ke MK\u201d ujar pak jokowi Saya di tolak sama dia boleh nggak gugat ke MK?
1299564735407378432,2020-10-09T17,1314621277001273346,Twitter for Android," Apakah harus nunggu omnibus law biar pecah agar kegeraman masyarakat terhadap pengerusakan hutan baru keluar? Singkatnya gini, demo boleh anarkis jangan, apalagi mengakibatkan kerugian... Karena kita juga termasuk dalam lingkup kerugian tersebut (pengguna fasum) OK we end this"
1103951806617411589,2020-10-09T17,1314621273138327552,Twitter for Android,Para Wanita Simpenan Anggota Video (3) Read more
158162219,2020-10-09T17,1314621265563529216,TweetDeck,Prof. HM Amien Rais berbicara tentang UU Ciptaker (1)
1283640033845448704,2020-10-09T17,1314621195174649856,Twitter for Android,liat \orang\ bikin story tentang DPR giliran ditanya omnibus law kagak tau. CHAKKZZ
1276655301886767104,2020-10-09T17,1314621136542466048,Twitter for iPhone," RUU Omnibus Law hanya memasukkan 5 pasal UU Persaingan Usaha yang tercantum di Pasal 118, yakni Pasal 44, Pasal 45, Pasal 47, Pasal 48, dan Pasal 49. Perubahan atas empat pasal ini dianggap tidak menyelesaikan beberapa persoalan penegakan hukum persaingan usaha saat ini."
1089851819109449729,2020-10-09T17,1314621133811982339,Twitter for Android," taktik bad guy good guy polisi gebug demonstran tentara selamatkan demonstran yg digebuki polisi dan tentara itu satu tim, tim pro Jokowi pendukung Omnibus Law"
97606409,2020-10-09T17,1314621123124838402,Twitter for Android,anak tekling ga ada yang mau dongengin saya soal regulasi terkait amdal pada omnibus law? sambil makan boleh sih. tapi abis itu nanti netflix ya
779882792,2020-10-09T17,1314621113389858818,Twitter for Android,Konspirasi
1606889354,2020-10-09T17,1314621033291419649,Twitter for iPhone,"dibalik katanya hoax yang udah diklarifikasi, tapi setelah dibaca beberapa poin emang bener2 miris terutama buat temen2 buruh dan karyawan disana. it's okay merasa ga terbebani dengan omnibus law karena emang mungkin bukan termasuk golongan proletar, atau pejuang kerja, gatau."
1103951806617411589,2020-10-09T17,1314621032506953730,Twitter for Android,Wanita simpenan anggota Video (2)
1265556344897261569,2020-10-09T17,1314621013355757568,Twitter for Android,Rakyat harus bersikap minta kepada Jokowi hanya dua alternatif. Batalkan UU Omnibus Law dan atau MUNDUR
309539803,2020-10-09T17,1314620905058783232,dlvr.it,"Omnibus Law RUU Cipta Kerja Disahkan, Ini Pasal-pasal yang Jadi Sorotan "
43520599,2020-10-09T17,1314620864957038595,Twitter Web App,ga semangat beli apa-apa ya lebih pengen omnibus law dibatalin daripada belanja
1151888632908636160,2020-10-09T17,1314620837945720833,Twitter Web App,"ramai rakyat malaysia yang tak paham apa itu omnibus law? sesuatu undang yang boleh merugikan masyarakat dan juga menindaskan masyaraka, untuk kepentingan sesebuah kerjaan itu sendiri. antaranya mengorbankan hak-hak pekerja demi demi untuk mengumpulkan modal. "
1134566672751140865,2020-10-09T17,1314620611130343424,Twitter for Android, Baca ini saja.. Kadang klo sama org goblok itu mmg harus d cekokin 
1103951806617411589,2020-10-09T17,1314620559414632448,Twitter for Android,Para Wanita Simpenan Anggota Video (1) Read more
1081475954826829826,2020-10-09T17,1314620473070612480,Twitter for Android,Tolak RUU CIPTA KERJA WANITA INI ANCAM ANGGOTA DPR
1277193143461376000,2020-10-09T17,1314620417274007552,WordPress.com,Aktifitas Tambang PT Bharita Gracia Minerindo dan Efek Omnibus\u00a0Law
326696150,2020-10-09T17,1314620288370262021,Twitter Web App,Polres Ciamis Gelar Apel Persiapan Dan Pasca Pengamanan Unjuk Rasa Penolakan UU Omnibus Law
862301783120502784,2020-10-09T17,1314620283228024834,Prokabar.com,Ini Penjelasan Presiden Jokowi Soal UU Cipta Kerja dan Atas Disinformasi yang Beredar. Kunjungi
895307117174730752,2020-10-09T17,1314620214592512001,berita7,Mahasiswa Bantah Jokowi soal Demo Omnibus Law Dipicu Hoaks - Berita7
1312261292,2020-10-09T17,1314620129292951552,Twitter for Android,"Saat mukulin orang ada wartawan merekam, wartawannya ganti yg digebukin. \TAKUT DIREKAM\. Namun GAK TAKUT pd kamera Tuhan yg tiap saat merekam, rekaman tsb yg nantinya diputar pd saat yaumul hisab. TAKUT DUNIA, GAK TAKUT TUHAN??? "
1086102766999597059,2020-10-09T17,1314620104538112002,Twitter for Android,"Heran sama yang ikutan demo, tapi sbenernya ga ngerti apa omnibus law &amp; tujuan mereka ikut demo itu apa."
2210650662,2020-10-09T17,1314619845590151168,Twitter for Android," Pengaturan turunan dari UU sblm nya yang dimasukan ke dlm bagian dr UU omnibus law (PP, Kepres, inpres, Kepmen, Pergub, Kepbub dst) kemana. Apakah tdk berlaku lg (dibatalkan). Bgmn dgn "
135795460,2020-10-09T17,1314619818646142977,Echobox,Stasiun M di Jalan MH Thamrin depan Plaza Indonesia salah satu yang jadi sasaran tindakan anarkis massa penolak UU Omnibus Law Cipta Kerja. Begini pantauannya.
80806287,2020-10-09T17,1314619785905233920,Twitter for Android,"Omnibus law kemungkinan besar ga dicabut, pak joko wi mainan among us di dunia nyata, kalo Biden gajadi presiden US, masih ada Leonard, Morrie and Opa in my heart. All is well."
157295970,2020-10-09T17,1314619743194673152,Twitter for iPhone,"Seketika Satu Peluru Ke UU Cipta Kerja dan Seketika Berita Covid-19 Tertutup dengan sendirinya, merasa jadi orang bodoh atau terlalu pintar beda tipis 19"
300620892,2020-10-09T17,1314619715529011206,Twitter for Android,"Ada yg mengeluhkan pemberitaan sebuah media daring di Solo tentang aksi menolak di Bundaran Kartasura yg ricuh. Cm beritakan demo ricuh, tp tak menuliskan kenapa ribuan anak muda (yg banyak di antaranya keypopers) itu ke jalan cm berbekal jas almamater."
443325674,2020-10-09T17,1314619395231023105,Twitter for Android,ribut bahas omnibus law di teras rumah sampe dikode batuk-batuk tetangga sebelah. kemudian kami berhenti sebelum didatengin satpam keliling.
1162746491284250624,2020-10-09T17,1314619314188681218,Twitter for Android,Wahai para anggota dewan. Kami bukan hanya didengar. Tapi ingin apa yang kami sampaikan kalian turuti. Selama itu baik untuk bangsa ini dan demi kepentingan umum.
1252944123490742272,2020-10-09T17,1314619261206159360,Twitter for Android, Sepakat. Hanya saja di antara pasal OmnibusLaw uu ciptaker disana ada pelemahan hak bagi kaum pekerja (buruh) udah di telaah juga mungkin abang nya.
1134115877723369473,2020-10-09T17,1314619223814017024,Twitter for Android,heey .. Lapo kon melu nang omahe bayu barang cak don... iku nek sekolahe kelebon sing demo omnibus law piye? wkwkwk
1118112750108942337,2020-10-09T17,1314619213403758593,Twitter for Android,Rajyatpun tahu siapa d balik omnibuslaw
168469708,2020-10-09T17,1314619168503730176,IDCorner.Co.iD,Saat Para Orang Tua Kaget Anaknya Terciduk Polisi di Demo Omnibus Law -
600604470,2020-10-09T17,1314619114715971584,Twitter for Android, Anjir lah Omnibus Law bener2 berdampak ke semua kalangan 
1236246535764996096,2020-10-09T17,1314619022931943424,Twitter for Android," udah lah darurat omnibus law, ditambah lg darurat orang stres."
1265573214249455616,2020-10-09T17,1314619019404566533,Twitter for iPhone,"MAINNYA BELAKANGAN SI, HARUSNYA INFORMASI INI MALAH JADI SEPE I KLARIFIKASI, INFORMASI UNTUK PENYANGKAL HOAX. HOAX DULUAN SEBELUM INFORMASI YAA BANYAK YANG MATI. "
3190900752,2020-10-09T17,1314619005081022464,Twitter for iPad,Konsorsium Pembaruan Agraria (KPA) menilai Rancangan Undang-undang Omnibus Law usulan pemerintahan Joko Widodo yang disahkan DPR RI pada Selasa (5/10) merupakan kejahatan serius terhadap konstitusi.\u00a0
1209301099489812481,2020-10-09T17,1314618932251095040,Twitter for iPhone,Ndasku mumet ndelok fenomena pro &amp; kontra omnibuslaw wkwkwk
